status,parameter_provenance,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,field_band,disparity_band,correspondence_count,z_left_camera_median,z_left_camera_mean,ray_gap_median,relative_to_custom_pinhole_median,relative_to_custom_pinhole_p95
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.005,0.01,mid_fov,mid_disparity,335,2.863123310405848,2.86280678318364,0.0016884346443275728,0.30226073096537065,0.3246435779634014
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.005,0.01,mid_fov,near_disparity,429,2.7544000901775414,2.7568173617244778,0.0019086306287280554,0.30755127910910685,0.32826351706597867
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.005,0.01,near_edge,far_disparity,339,3.1208335307325363,3.2381812851196226,0.0016189369867676436,0.336694406019566,0.3931253538348084
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.005,0.01,near_edge,mid_disparity,353,2.885180437825253,2.884335065752299,0.0011464610326677553,0.32159768588968096,0.34561251704321444
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.005,0.01,near_edge,near_disparity,268,2.77886194008585,2.778368376649797,0.003694795765558867,0.3248415366384382,0.4404661044423797
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,central,far_disparity,39,3.017336623111595,3.0569327814909437,0.0022581820336154998,0.2884433074991981,0.2922128954051709
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,central,mid_disparity,104,2.8516071232095435,2.8518235221497,0.001684093096359449,0.2890213176216003,0.2936160560928761
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,central,near_disparity,96,2.738547115908566,2.74689329258265,0.0017203410979198357,0.29204193005177004,0.29784633437326946
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,mid_fov,far_disparity,415,3.0384880277260526,3.118463232637644,0.0014772411560078328,0.3013548052966828,0.32247923778846715
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,mid_fov,mid_disparity,335,2.8607656538359096,2.8604857141319773,0.0016877013334600387,0.3012053910954122,0.3235146031624984
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,mid_fov,near_disparity,429,2.7520280031144537,2.754476402128783,0.0019078465450212939,0.30644136369462993,0.32704625756641753
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,near_edge,far_disparity,339,3.1181120055885296,3.235623856737952,0.0016148947678102067,0.3355498223578335,0.3919232489915234
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,near_edge,mid_disparity,353,2.882795204823278,2.881889026145776,0.0011432167905763458,0.3204814534150604,0.344422935998734
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.003,near_edge,near_disparity,268,2.7764573494426754,2.7758580137322695,0.003691144210056236,0.32370101189625067,0.43888122675926394
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,central,far_disparity,39,3.017548001686417,3.057144563269208,0.002258179375840901,0.2885336148051394,0.29230765637737444
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,central,mid_disparity,104,2.851822428980053,2.8520374484572013,0.0016841021185285436,0.28911837002565366,0.29371504499812817
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,central,near_disparity,96,2.738764604098715,2.7471089432688576,0.0017203124567517227,0.2921440657376183,0.2979515896888813
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,mid_fov,far_disparity,415,3.038710871834596,3.1186823645586617,0.0014772536917818137,0.3014499199843288,0.32258262798959836
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,mid_fov,mid_disparity,335,2.8609889888116014,2.8607067281045437,0.0016877543897498167,0.30130635174372067,0.3236196119022378
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,mid_fov,near_disparity,429,2.7522588105770813,2.7546990653809793,0.0019078769086785954,0.3065417948262268,0.32715940405647226
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,near_edge,far_disparity,339,3.1183544301625,3.235856308859765,0.0016151259246370967,0.3356547979910247,0.392026959034178
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,near_edge,mid_disparity,353,2.8830197486140063,2.882117120055315,0.0011428215418820536,0.32058575390549726,0.3445310695770297
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.005,near_edge,near_disparity,268,2.7766834801283595,2.77608951387541,0.0036913267854178774,0.3238042490995747,0.43901835896420327
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,central,far_disparity,39,3.0178650695486464,3.0574622359366024,0.0022581753891790144,0.2886690757640511,0.29244979783567915
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,central,mid_disparity,104,2.8521453876358174,2.8523583379184547,0.0016841156517821729,0.28926394863173344,0.29386352835600543
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,central,near_disparity,96,2.7390908363839386,2.747432419298169,0.0017202694949995693,0.29229726926639044,0.2981094726622995
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,mid_fov,far_disparity,415,3.0390451379974124,3.1190110624401894,0.0014772724954427497,0.30159259201579824,0.3227377132912942
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,mid_fov,mid_disparity,335,2.8613239912751367,2.861038249063395,0.0016878339741843932,0.30145779271618234,0.32377712501184625
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,mid_fov,near_disparity,429,2.752605021771022,2.7550330602592736,0.0019079224541645255,0.30670087823394176,0.32732912379155477
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,near_edge,far_disparity,339,3.1187180670234547,3.2362049870424836,0.001615472659876828,0.33581226144081056,0.3921825240981588
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,near_edge,mid_disparity,353,2.8833565643000956,2.882459260919623,0.0011422286688404961,0.3207422046411521,0.34469326994447314
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.008,near_edge,near_disparity,268,2.7770226761568857,2.776436764090121,0.0036916006484606764,0.32396187419825195,0.4392240572716123
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,central,far_disparity,39,3.018076448123466,3.057674017714865,0.002258172731404426,0.28875938306999216,0.2925445588078826
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,central,mid_disparity,104,2.8523606934063266,2.852572264225956,0.0016841246739512559,0.28936100103578666,0.29396251726125716
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,central,near_disparity,96,2.739308324574088,2.747648069984377,0.0017202408538314626,0.2923994049522387,0.29821472797791143
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,mid_fov,far_disparity,415,3.039267982105958,3.119230194361207,0.0014772850312167315,0.30168770670344447,0.3228411034924251
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,mid_fov,mid_disparity,335,2.8615473262508275,2.8612592630359615,0.0016878870304741437,0.30155875336449056,0.32388213375158603
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,mid_fov,near_disparity,429,2.75283582923365,2.7552557235114703,0.0019079528178218273,0.30680693383908486,0.3274422702816098
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,near_edge,far_disparity,339,3.118960491597425,3.236437439164296,0.0016157038167035347,0.3359172370740011,0.3922862341408131
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,near_edge,mid_disparity,353,2.883581108090824,2.882687354829162,0.0011418334201459676,0.32084650513158963,0.3448014035227694
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.01,0.01,near_edge,near_disparity,268,2.777248806842569,2.776668264233261,0.0036917832238223224,0.324069679683452,0.4393611894765515
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,central,far_disparity,39,3.014464658180268,3.0540477941653625,0.0022582267557211145,0.2872172214674342,0.29091045178669606
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,central,mid_disparity,104,2.8486616265998066,2.848913283191843,0.0016839530067543876,0.2877023486033865,0.29225454719294686
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,central,near_disparity,96,2.735563970569051,2.743953156750712,0.0017208674930545263,0.2906517269888894,0.2963923881515736
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,mid_fov,far_disparity,415,3.0353206112630615,3.1153800940758893,0.0014764526331835358,0.3000214363962006,0.32098087661539554
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,mid_fov,mid_disparity,335,2.8576136855258687,2.8573906738366204,0.0016866061057532683,0.29980143589365205,0.32199171473886823
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,mid_fov,near_disparity,429,2.7486907073804634,2.7513531257027686,0.0019065231040433406,0.30500446847937046,0.32540376399767934
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,near_edge,far_disparity,339,3.114365927318306,3.2321361648273,0.001606070423524754,0.33399548446670413,0.39024500960353375
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,near_edge,mid_disparity,353,2.8796053141411786,2.878593604299503,0.0011474897110558206,0.3189790918988773,0.3428007089578433
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.003,near_edge,near_disparity,268,2.773231082956114,2.7724577888991977,0.0036851191265829357,0.32223604163558595,0.436671396827608
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,central,far_disparity,39,3.0146760367550876,3.0542595759436253,0.002258224097946522,0.2873075287733753,0.29100521275889935
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,central,mid_disparity,104,2.8488769323703167,2.8491272094993443,0.0016839620289234723,0.28779940100744006,0.29235353609819853
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,central,near_disparity,96,2.7357814587591993,2.7441688074369197,0.0017208388518864153,0.29075386267473735,0.29649764346718577
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,mid_fov,far_disparity,415,3.0355434553716063,3.115599225996908,0.001476465168957517,0.3001165510838468,0.32108426681652613
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,mid_fov,mid_disparity,335,2.85783702050156,2.8576116878091877,0.0016866591620430462,0.29990239654196027,0.32209672347860774
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,mid_fov,near_disparity,429,2.748921514843091,2.7515757889549644,0.0019065534677005984,0.3051112898159296,0.325516910487734
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,near_edge,far_disparity,339,3.1146083518922785,3.2323686169491124,0.0016065670756740611,0.33410046009989447,0.3903487196461875
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,near_edge,mid_disparity,353,2.879829344560808,2.878821698209041,0.0011477673276069822,0.3190833923893144,0.3429088425361389
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.005,near_edge,near_disparity,268,2.773457213641797,2.772689289042338,0.00368530170194489,0.32233927883891034,0.4368085290325469
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,central,far_disparity,39,3.014993104617318,3.0545772486110208,0.002258220111284635,0.287442989732287,0.29114735421720384
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,central,mid_disparity,104,2.849199891026081,2.8494480989605977,0.0016839755621771068,0.2879449796135196,0.2925020194560758
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,central,near_disparity,96,2.7361076910444235,2.7444922834662306,0.0017207958901342534,0.2909070662035097,0.2966555264406036
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,mid_fov,far_disparity,415,3.035877721534422,3.115927923878435,0.001476483972618454,0.3002592231153163,0.32123935211822247
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,mid_fov,mid_disparity,335,2.858172022965096,2.8579432087680385,0.0016867387464776231,0.30005383751442194,0.32225423658821684
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,mid_fov,near_disparity,429,2.7492677260370333,2.7519097838332596,0.0019065990131865447,0.305271521820768,0.3256866302228165
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,near_edge,far_disparity,339,3.1149719887532337,3.2327172951318315,0.0016073120538978361,0.33425792354968076,0.39050428471016885
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,near_edge,mid_disparity,353,2.880165184215241,2.8791638390733496,0.001148183752434026,0.3192398431249699,0.3430710429035825
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.008,near_edge,near_disparity,268,2.7737964096703234,2.773036539257048,0.003685575564987328,0.322494134643896,0.43701422733995643
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,central,far_disparity,39,3.015204483192138,3.0547890303892844,0.002258217453510033,0.2875332970382283,0.29124211518940757
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,central,mid_disparity,104,2.8494151967965897,2.8496620252680986,0.001683984584346196,0.28804203201757295,0.29260100836132746
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,central,near_disparity,96,2.736325179234573,2.7447079341524376,0.0017207672489661496,0.29100920188935786,0.2967607817562155
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,mid_fov,far_disparity,415,3.036100565642966,3.1161470557994533,0.0014764965083924355,0.3003543378029627,0.32134274231935306
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,mid_fov,mid_disparity,335,2.858395357940787,2.858164222740606,0.0016867918027673732,0.3001547981627306,0.32235924532795573
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,mid_fov,near_disparity,429,2.7494985334996604,2.752132447085456,0.0019066293768438447,0.3053783431573267,0.32579977671287097
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,near_edge,far_disparity,339,3.1152144133272026,3.2329497472536444,0.0016078087060470323,0.3343628991828711,0.3906079947528224
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,near_edge,mid_disparity,353,2.880389077318196,2.8793919329828888,0.0011484613689854636,0.31934414361540653,0.3431791764818785
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.02,0.01,near_edge,near_disparity,268,2.7740225403560075,2.7732680394001883,0.003685758140349213,0.32259737184722015,0.43715135954489526
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,central,far_disparity,39,3.0115926932489385,3.051162806839781,0.0022582714778267253,0.2859911354356701,0.2896080081682205
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,central,mid_disparity,104,2.8457161299900693,2.8460030442339854,0.0016838129171493229,0.2863833795851727,0.29089303829301716
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,central,near_disparity,96,2.732580825229535,2.7410130209187735,0.0017213938881892176,0.2892537396346073,0.2949384419298777
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,mid_fov,far_disparity,415,3.0321531948000713,3.1122969555141355,0.001479218332283298,0.2986880674957182,0.31948251544232337
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,mid_fov,mid_disparity,335,2.8544617172158295,2.8542956335412644,0.001685510878046498,0.29839748069189187,0.3204688263152385
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.333,0.03,0.003,mid_fov,near_disparity,429,2.745407837173721,2.7482298492767536,0.0019047447889912344,0.30350489592672636,0.3237612704289408
