status,physical_status,set,port_geometry,interface_parallelism,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,input_correspondence_count,valid_count,failure_count,z_left_rig_median,z_left_rig_p05,z_left_rig_p95,range_from_left_camera_median,ray_gap_median,ray_angle_deg_median,native_dry_z_median_for_same_rows,median_ratio_to_native_dry_z
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.02,0.008,50,50,0,3.1226255667785017,3.035365079853143,3.225598887849626,3.262363772391449,0.004965289946895811,2.0730979370183755,2.2094472384865504,1.413306238947561
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.02,0.01,50,50,0,3.1229452652298373,3.0356674782418187,3.2258574025696327,3.2626301197228917,0.004965506132338378,2.0730979370183755,2.2094472384865504,1.4134509350714453
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.03,0.003,50,50,0,3.116096879888994,3.0296454082581805,3.22128833414201,3.2575398806450186,0.0049586982509644386,2.0730979370183755,2.2094472384865504,1.4103513429103152
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.03,0.005,50,50,0,3.116416578340329,3.029947806646856,3.2215468488620167,3.257806181309249,0.004958914436406893,2.0730979370183755,2.2094472384865504,1.4104960390341992
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.03,0.008,50,50,0,3.1168961260173313,3.030401404229869,3.2219346209420263,3.2582056373387114,0.004959238714570501,2.0730979370183755,2.2094472384865504,1.410713083220025
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.333,0.03,0.01,50,50,0,3.1172158244686674,3.0307038026185444,3.222193135662034,3.258471944712806,0.004959454900013138,2.0730979370183755,2.2094472384865504,1.4108577793439094
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.005,0.003,50,50,0,3.1391272167742494,3.0501023653793196,3.2380584078815833,3.2755476462277264,0.004982080441499559,2.06841440795169,2.2094472384865504,1.4207749169536723
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.005,0.005,50,50,0,3.1393415642236593,3.05031917061115,3.2382504321717036,3.275746553364022,0.0049822488874865815,2.06841440795169,2.2094472384865504,1.4208719310147806
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.005,0.008,50,50,0,3.1396630853977756,3.050644378458896,3.2385384686068854,3.2760449168158257,0.004982501556467211,2.06841440795169,2.2094472384865504,1.4210174521064436
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.005,0.01,50,50,0,3.139877432847187,3.0508611836907273,3.2387304928970067,3.276243827614879,0.004982670002454213,2.06841440795169,2.2094472384865504,1.4211144661675523
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.01,0.003,50,50,0,3.1368038205387765,3.047781672582654,3.236209942610443,3.273449442249796,0.004979037731250482,2.06841440795169,2.2094472384865504,1.4197233434220662
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.01,0.005,50,50,0,3.1370171475917576,3.047998477814486,3.236401966900563,3.273648334565122,0.004979206177237332,2.06841440795169,2.2094472384865504,1.4198198956498203
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.01,0.008,50,50,0,3.1373371381712287,3.0483236856622318,3.2366900033357453,3.273946675790607,0.004979458846217971,2.06841440795169,2.2094472384865504,1.4199647239914512
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.01,0.01,50,50,0,3.1375504652242103,3.0485404908940623,3.236882027625866,3.2741455717755388,0.0049796272922050374,2.06841440795169,2.2094472384865504,1.4200612762192055
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.02,0.003,50,50,0,3.13135369118468,3.043140286989326,3.232513012068162,3.269253484325072,0.004972952310751989,2.06841440795169,2.2094472384865504,1.4172566045657766
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.02,0.005,50,50,0,3.1315939065476823,3.0433570922211564,3.232705036358283,3.2694523469140178,0.004973120756738895,2.06841440795169,2.2094472384865504,1.417365326493514
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.02,0.008,50,50,0,3.131954229592189,3.043682300068903,3.232993072793465,3.2697506435602453,0.004973373425719619,2.06841440795169,2.2094472384865504,1.4175284093851215
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.02,0.01,50,50,0,3.132194444955191,3.043899105300733,3.233185097083586,3.2699495098325437,0.004973541871706523,2.06841440795169,2.2094472384865504,1.4176371313128588
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.03,0.003,50,50,0,3.125575322158407,3.03821010481691,3.2288160815258813,3.265058128369577,0.004966866890253578,2.06841440795169,2.2094472384865504,1.4146413038128918
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.03,0.005,50,50,0,3.125815537521411,3.0384365028506157,3.229008105816003,3.2652569611190914,0.004967035336240488,2.06841440795169,2.2094472384865504,1.41475002574063
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.03,0.008,50,50,0,3.126175860565915,3.038776099901174,3.229296142251184,3.265555213016533,0.004967288005221236,2.06841440795169,2.2094472384865504,1.4149131086322362
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.336,0.03,0.01,50,50,0,3.126416075928918,3.039002497934879,3.229488166541305,3.265754049463215,0.004967456451208141,2.06841440795169,2.2094472384865504,1.415021830559974
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.005,0.003,50,50,0,3.1391892809255495,3.0501651720110283,3.238115305222909,3.275605487803504,0.004982121101709921,2.06841440795169,2.2094472384865504,1.4208030073059645
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.005,0.005,50,50,0,3.139445004475837,3.050423848330674,3.238345261073907,3.2758429567769083,0.004982316654503714,2.06841440795169,2.2094472384865504,1.4209187482686056
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.005,0.008,50,50,0,3.1398285898012697,3.050811862810142,3.238690194850407,3.2761991641637924,0.004982609983694531,2.06841440795169,2.2094472384865504,1.4210923597125684
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.005,0.01,50,50,0,3.140084313351558,3.0510705391297863,3.238920150701407,3.276436638372239,0.004982805536488338,2.06841440795169,2.2094472384865504,1.42120810067521
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.01,0.003,50,50,0,3.1368656632869065,3.0478444792143637,3.2362668399517673,3.2735072794771343,0.004979078391460713,2.06841440795169,2.2094472384865504,1.4197513335668648
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.01,0.005,50,50,0,3.1371202188386507,3.0481031555340086,3.236496795802768,3.273744730732074,0.004979273944254563,2.06841440795169,2.2094472384865504,1.4198665458911557
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.01,0.008,50,50,0,3.1375020521662633,3.048491170013476,3.2368417295792664,3.2741009115486,0.004979567273445355,2.06841440795169,2.2094472384865504,1.4200393643775904
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.01,0.01,50,50,0,3.137756607718007,3.0487498463331213,3.2370716854302666,3.27433836804836,0.004979762826239259,2.06841440795169,2.2094472384865504,1.420154576701881
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.02,0.003,50,50,0,3.1314217790147065,3.043203093621035,3.2325699094094884,3.2693113128308267,0.004972992970962202,2.06841440795169,2.2094472384865504,1.417287421246456
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.02,0.005,50,50,0,3.1317073862643996,3.0434617699406803,3.2327998652604872,3.26954872854794,0.004973188523755997,2.06841440795169,2.2094472384865504,1.4174166876279826
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.02,0.008,50,50,0,3.1321357971389396,3.043849784420148,3.2331447990369857,3.2699048560724524,0.004973481852946852,2.06841440795169,2.2094472384865504,1.4176105872002727
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.02,0.01,50,50,0,3.132421404388631,3.044108460739792,3.233374754887986,3.270142277054016,0.004973677405740703,2.06841440795169,2.2094472384865504,1.4177398535817984
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.03,0.003,50,50,0,3.1256434099884345,3.0382751985522707,3.228872978867208,3.265115948120673,0.0049669075504638165,2.06841440795169,2.2094472384865504,1.4146721204935717
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.03,0.005,50,50,0,3.1259290172381275,3.0385449924095487,3.2291029347182074,3.265353328164875,0.004967103103257551,2.06841440795169,2.2094472384865504,1.4148013868750982
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.03,0.008,50,50,0,3.126357428112666,3.0389496831954657,3.229447868494706,3.265709402194812,0.004967396432448397,2.06841440795169,2.2094472384865504,1.4149952864473876
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.336,0.03,0.01,50,50,0,3.126643035362358,3.0392194770527445,3.2296778243457056,3.2659467875231907,0.004967591985242301,2.06841440795169,2.2094472384865504,1.4151245528289138
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.005,0.003,50,50,0,3.1392289672812,3.050205331051581,3.238151899336557,3.2756425102807634,0.0049821457117465405,2.0684144079517788,2.2094472384865504,1.420820969425611
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.005,0.005,50,50,0,3.139511148401914,3.0504907800649224,3.238406251263336,3.2759046614840512,0.004982357671231504,2.0684144079517788,2.2094472384865504,1.4209486851346802
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.005,0.008,50,50,0,3.1399344200829846,3.050918953584935,3.238787779153504,3.276297893082928,0.004982675610458657,2.0684144079517788,2.2094472384865504,1.4211402586982835
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.005,0.01,50,50,0,3.1402166012037,3.0512044025982763,3.239042131080284,3.2765600506772494,0.004982887569943657,2.0684144079517788,2.2094472384865504,1.4212679744073533
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.01,0.003,50,50,0,3.1369052194830984,3.047884638254916,3.236303434065417,3.2735442991648958,0.0049791030014972775,2.0684144079517788,2.2094472384865504,1.4197692367760941
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.01,0.005,50,50,0,3.1371861458323065,3.0481700872682578,3.2365577859921957,3.273806430791131,0.004979314960982192,2.0684144079517788,2.2094472384865504,1.4198963845732058
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.01,0.008,50,50,0,3.1376075353561186,3.0485982607882702,3.236939313882364,3.2741996330333807,0.004979632900209504,2.0684144079517788,2.2094472384865504,1.4200871062688734
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.01,0.01,50,50,0,3.1378884617053266,3.0488837098016117,3.2371936658091434,3.27446177106258,0.004979844859694461,2.0684144079517788,2.2094472384865504,1.420214254065985
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.02,0.003,50,50,0,3.13146507640392,3.043243252661588,3.2326065035231366,3.269348326923758,0.004973017580998829,2.0684144079517788,2.2094472384865504,1.4173070177267246
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.02,0.005,50,50,0,3.1317795485797575,3.043528701674929,3.232860855449915,3.269610419284442,0.004973229540483853,2.0684144079517788,2.2094472384865504,1.4174493484284312
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.02,0.008,50,50,0,3.1322512568435146,3.0439568751949415,3.2332423833400834,3.2700035626463295,0.00497354747971109,2.0684144079517788,2.2094472384865504,1.4176628444809913
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.02,0.01,50,50,0,3.132565729019351,3.044242324208282,3.2334967352668627,3.2702656614339274,0.004973759439195959,2.0684144079517788,2.2094472384865504,1.4178051751826977
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.03,0.003,50,50,0,3.125686707377647,3.0383167372654896,3.2289095729808555,3.2651529565975723,0.004966932160500374,2.0684144079517788,2.2094472384865504,1.4146917169738398
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.03,0.005,50,50,0,3.126001179553485,3.0386142235982527,3.229163924907635,3.265415009543494,0.004967144119985295,2.0684144079517788,2.2094472384865504,1.4148340476755465
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.03,0.008,50,50,0,3.1264728878172416,3.039060453097398,3.2295454527978023,3.265808093801292,0.0049674620592125435,2.0684144079517788,2.2094472384865504,1.4150475437281067
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.52,1.336,0.03,0.01,50,50,0,3.126787359993079,3.039357939430163,3.2297998047245824,3.2660701531981937,0.004967674018697522,2.0684144079517788,2.2094472384865504,1.4151898744298133
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.005,0.003,50,50,0,3.1504635040791222,3.061233024820899,3.248326979519391,3.285820646200473,0.00499308278970083,2.062202644352391,2.2094472384865504,1.4259057420339933
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.005,0.005,50,50,0,3.1506713988848842,3.0614433063763986,3.2485132561654786,3.2860136377866014,0.004993245438279388,2.062202644352391,2.2094472384865504,1.4259998356163794
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.005,0.008,50,50,0,3.1509832410935275,3.0617587287096484,3.2487926711346105,3.286303127727371,0.004993489411147292,2.062202644352391,2.2094472384865504,1.4261409759899584
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.005,0.01,50,50,0,3.1511911358992895,3.061969010265148,3.2489789477806985,3.286496122728586,0.004993652059725851,2.062202644352391,2.2094472384865504,1.4262350695723445
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.01,0.003,50,50,0,3.1480994640238196,3.0588855238717154,3.2464567420162678,3.2836975474471,0.00499001747211118,2.062202644352391,2.2094472384865504,1.4248357730326418
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.01,0.005,50,50,0,3.148307358829582,3.0590958054272153,3.246643018662356,3.283890524620935,0.004990180120689717,2.062202644352391,2.2094472384865504,1.4249298666150279
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.01,0.008,50,50,0,3.1486192010382243,3.059411227760464,3.2469224336314877,3.284179992948098,0.004990424093557632,2.062202644352391,2.2094472384865504,1.4250710069886066
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.01,0.01,50,50,0,3.148827095843987,3.0596215093159636,3.2471087102775744,3.2843729735434617,0.004990586742136128,2.062202644352391,2.2094472384865504,1.4251651005709927
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.02,0.003,50,50,0,3.1433782707382876,3.054190521973348,3.242716267010021,3.2794518063619327,0.004983886836931712,2.062202644352391,2.2094472384865504,1.422698952019995
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.02,0.005,50,50,0,3.14358517814739,3.0544008035288472,3.242902543656108,3.279644754628353,0.004984049485510231,2.062202644352391,2.2094472384865504,1.422792598704785
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.02,0.008,50,50,0,3.1438955392610435,3.054716225862097,3.24318195862524,3.279934179604093,0.004984293458378112,2.062202644352391,2.2094472384865504,1.4229330687319697
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.02,0.01,50,50,0,3.1441024466701455,3.054926507417596,3.243368235271328,3.2801271313049725,0.004984456106956652,2.062202644352391,2.2094472384865504,1.4230267154167595
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.03,0.003,50,50,0,3.1383508635968447,3.0494955200749794,3.2389757920037736,3.2752066758110225,0.0049777562017523196,2.062202644352391,2.2094472384865504,1.420423538036864
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.03,0.005,50,50,0,3.1385838095068745,3.049705801630479,3.2391620686498617,3.27539959505913,0.0049779188503308106,2.062202644352391,2.2094472384865504,1.4205289697964336
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.03,0.008,50,50,0,3.1389332283719193,3.0500212239637285,3.239441483618992,3.275688976517144,0.004978162823198801,2.062202644352391,2.2094472384865504,1.420687117435788
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.47,1.34,0.03,0.01,50,50,0,3.13916617428195,3.0502315055192275,3.2396277602650803,3.2758818992127052,0.004978325471777274,2.062202644352391,2.2094472384865504,1.420792549195358
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.005,0.003,50,50,0,3.1505257960512276,3.061296061543815,3.248384057747952,3.285878714940747,0.004993123640408588,2.062202644352391,2.2094472384865504,1.425933935498413
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.005,0.005,50,50,0,3.150775218838403,3.061548367581259,3.2486083865463833,3.2861104197813678,0.004993313522792175,2.062202644352391,2.2094472384865504,1.4260468247237499
HYPOTHETICAL_R1_SENSITIVITY_ONLY,NOT_IDENTIFIABLE,Set_B_custom_consistent,shared_parallel_flat_port_assumption_in_rig_frame,assumed exactly parallel; not measured,1.0,1.5,1.34,0.005,0.008,50,50,0,3.151149353019166,3.0619268266374253,3.248944879744031,3.2864579807449026,0.004993598346367728,2.062202644352391,2.2094472384865504,1.4262161585617552
