frame_index,match_id,set,model,physical_status,recommended_angle_threshold_deg,ray_gap_threshold_m,status,t_left_m,t_right_m,rank,ray_angle_deg,condition_number,ray_gap_m,z_left_camera_m,range_from_left_camera_m,midpoint_x_left_m,midpoint_y_left_m,positive_parameters,angle_gt_0_25_deg,angle_gt_0_5_deg,angle_gt_1_deg,rank2_positive_status,reason,error
15096,1236,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1247,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.088080428445025,2.148836272743161,2,2.76977219489305,41.36413907172649,0.014151736847948024,1.8185854971394884,2.0880924173917954,-1.020033621371359,0.11139185084674079,True,True,True,True,PASS,,
15096,1247,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.069933361604788,2.133410320274447,2,2.883146811864872,39.73692125161444,0.010010768467171112,1.9247725355323502,2.069939413450506,-0.7573329594229936,0.07966586714398095,True,True,True,True,PASS,,
15096,1247,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1257,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.962281391484196,2.0333660582500683,2,2.6815455194188003,42.72560005939225,0.02416322172248885,1.565658492745872,1.9623185838915544,-1.1312465961800289,-0.3459607599280272,True,True,True,True,PASS,,
15096,1257,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.8364760060584777,1.906424847264985,2,3.069990227668049,37.31742887436688,0.019161617659626734,1.6484468760149344,1.8365009972026511,-0.7742623416962642,-0.2363823934093918,True,True,True,True,PASS,,
15096,1257,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1259,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0838599377704403,2.1440658013389373,2,2.786607038373752,41.11414654755605,0.013562987039747966,1.8199304642868408,2.0838709722290822,-1.0080432789596876,0.1192479844855519,True,True,True,True,PASS,,
15096,1259,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.068524098851992,2.13162014879401,2,2.89252708865593,39.60800251799159,0.009626863576865529,1.9259392483408622,2.068529699244617,-0.7498371861580453,0.08554135030409077,True,True,True,True,PASS,,
15096,1259,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1260,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3618878810698343,2.3190263390361663,2,2.7349330547567816,41.891263105425686,0.0077720879961535065,2.1011727268326865,2.3618910779463365,0.8872649836106058,-0.6134847063745539,True,True,True,True,PASS,,
15096,1260,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.364483675232385,2.3508110971442635,2,2.9887152549134397,38.332716476136,0.0011259376297670096,2.229902266608263,2.364483742252065,0.6393614759216655,-0.4577511899022555,True,True,True,True,PASS,,
15096,1260,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1272,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.287450044488971,2.2804543277868023,2,3.002396817409591,38.15795945887987,0.0023356717366797247,2.2671201913767582,2.2874503426027006,0.1841708058805424,-0.24223175263853042,True,True,True,True,PASS,,
15096,1272,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1621951732599856,2.1763134288748143,2,3.24661858582798,35.28621955159761,0.0022267753626960267,2.1523734327598456,2.1621954599205195,0.11432961988448889,-0.17119156190529528,True,True,True,True,PASS,,
15096,1272,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1272,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.287450044488971,2.2804543277868023,2,3.002396817409591,38.15795945887987,0.0023356717366797247,2.2671201913767582,2.2874503426027006,0.1841708058805424,-0.24223175263853042,True,True,True,True,PASS,,
15096,1272,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1621951732599856,2.1763134288748143,2,3.24661858582798,35.28621955159761,0.0022267753626960267,2.1523734327598456,2.1621954599205195,0.11432961988448889,-0.17119156190529528,True,True,True,True,PASS,,
15096,1272,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1283,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2348048362621893,2.247186505328738,2,3.0473218114311535,37.595158131512214,0.004382192227591662,2.2194520554714074,2.2348059103830575,-0.17923784499125822,0.19043063164754104,True,True,True,True,PASS,,
15096,1283,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.109274376506127,2.1378370659152375,2,3.2480977505595177,35.27014180905596,0.0023408071193133967,2.1005235104385385,2.109274701225471,-0.1392351640009869,0.13211478505594287,True,True,True,True,PASS,,
15096,1283,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1381,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0958809146264654,2.1563102727413574,2,2.7607489354713093,41.49938662247995,0.015256072028916205,1.8315953370683191,2.0958947958399317,-1.0183687654375704,0.030960846882104282,True,True,True,True,PASS,,
15096,1381,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0811976170935416,2.1444942417031143,2,2.8686455562939157,39.93787946843937,0.01082543273217387,1.9381865258590354,2.0812046556968617,-0.7578932246911325,0.021063471699887888,True,True,True,True,PASS,,
15096,1381,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1416,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3498300393381246,2.306983031672287,2,2.7482988511135655,41.687455832689174,0.008297183973955985,2.090374077800453,2.3498337014757635,0.8827221978397064,-0.6106194894467677,True,True,True,True,PASS,,
15096,1416,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.357231901291524,2.3435706447723414,2,2.9978640205759293,38.21568102314069,0.001502239277464925,2.223028728215509,2.357232020961697,0.6373693449906506,-0.4565592976184931,True,True,True,True,PASS,,
15096,1416,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1440,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3360288944789147,2.333707608372573,2,2.9407459597890435,38.95827912858533,0.0033981433346924406,2.249668541223623,2.336029512374558,0.09520126595920889,-0.6220627430359853,True,True,True,True,PASS,,
15096,1440,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1967130125512866,2.214156698233073,2,3.181187000548836,36.012381463403,0.0038510277274568204,2.152557460823426,2.19671385644917,0.051426573192299894,-0.4352050695234231,True,True,True,True,PASS,,
15096,1440,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1474,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0336113478843387,2.102041484180454,2,2.6341471381755115,43.49467526089109,0.025664807211721593,1.640244535406659,2.033651834711699,-1.1274282947693934,-0.4174243512880279,True,True,True,True,PASS,,
15096,1474,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9102107331237943,1.978444501244269,2,2.982908809340556,38.407367669837534,0.02030604658014412,1.7207311531310565,1.9102377152656351,-0.7783296200687064,-0.286871800620489,True,True,True,True,PASS,,
15096,1474,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1480,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.053464110909243,2.1185593478368423,2,2.7069178115620143,42.32498053302224,0.02071766129953044,1.7250382327553235,2.0534902386339025,-1.0797327707443287,-0.2743034806156975,True,True,True,True,PASS,,
15096,1480,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.014396650594677,2.0807572621778303,2,2.8918518966714286,39.61725415624171,0.015169503108977031,1.8433202331176586,2.014410929870863,-0.7877391248369816,-0.1987183528598221,True,True,True,True,PASS,,
15096,1480,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1482,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0193388652832285,2.082385493742544,2,2.7941820744020625,41.00264195878794,0.020035358517117692,1.7016367104867127,2.019363713336724,-1.025741078149201,-0.3607181072005641,True,True,True,True,PASS,,
15096,1482,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9971059560647284,2.062014347865654,2,2.9446682459726277,38.90636405274674,0.014872244316529792,1.8298747911756736,1.9971198000275212,-0.7555436750824069,-0.26305797711668333,True,True,True,True,PASS,,
15096,1482,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1484,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3330297969213714,2.2901944616359797,2,2.7683384239686752,41.38557062750716,0.008321038301748152,2.085338056887327,2.333033506669499,0.8766158248883196,-0.570924887612493,True,True,True,True,PASS,,
15096,1484,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3404482557132096,2.326825067882804,2,3.0193498199091624,37.94361232914815,0.0019627709150752924,2.2123410008372395,2.3404484614681045,0.6331581284174286,-0.4270328807268108,True,True,True,True,PASS,,
15096,1484,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1566,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.173446887723356,2.2111013581008563,2,2.939921699261878,38.969206587259244,0.017529977754827807,2.0057593358863417,2.1734645611981716,-0.6374047101624823,-0.5427641483663266,True,True,True,True,PASS,,
15096,1566,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.122734717972873,2.169729694376542,2,3.040036115609571,37.685300451865025,0.011724168806499674,2.0312043130543227,2.122742812241022,-0.4748883308074504,-0.39335373242585914,True,True,True,True,PASS,,
15096,1566,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1568,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.276091369719693,2.3044222554798477,2,2.8937078150088995,39.591834303919754,0.014019627510292423,2.1465208308433787,2.276102163963944,-0.4906858615954135,-0.5764692262273552,True,True,True,True,PASS,,
15096,1568,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.16840133202413,2.208621814085177,2,3.0537143317892355,37.51642081438896,0.009513912775687356,2.0989487279118606,2.168406549832871,-0.36057313126608614,-0.4079071217375912,True,True,True,True,PASS,,
15096,1568,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1572,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.254343185143189,2.2089349683120774,2,2.8471384600008696,40.2396931841552,0.0044064513186953536,2.061835839279544,2.254344261776547,0.8978878600634852,0.15715728814750496,True,True,True,True,PASS,,
15096,1572,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.279083033457222,2.263542901911401,2,3.094445874367781,37.02236459954176,0.004863636139900937,2.179830782738301,2.279084330851251,0.6549658308207273,0.11654572585699842,True,True,True,True,PASS,,
15096,1572,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1580,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3204133910223463,2.3222409802533344,2,2.9534959744046763,38.79002521551915,0.007506567790071785,2.242462907052032,2.3204164265010325,0.014704386569987484,-0.596218318979862,True,True,True,True,PASS,,
15096,1580,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.182776163950427,2.2033599422002403,2,3.1835435431042054,35.98571044653158,0.006418144532260297,2.142523383468013,2.1827785229049126,-0.0044900970400513565,-0.41724749295388275,True,True,True,True,PASS,,
15096,1580,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1628,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.4148359126939236,2.3721980908790896,2,2.675067319421447,42.82910621389338,0.008500350551777195,2.1523049490172523,2.414839652901651,0.9015568179616726,-0.6214734585232368,True,True,True,True,PASS,,
15096,1628,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3966525105832766,2.3831586909367553,2,2.948645330276044,38.85386466491832,0.0018021722443658616,2.2622770407175476,2.3966526799770813,0.644011141401371,-0.4596697828164077,True,True,True,True,PASS,,
15096,1628,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1651,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1097704141295104,2.0456976177871065,2,2.7837017483259627,41.15707341645266,0.009169007457351734,1.7596444359763008,2.1097753951571816,1.1638155241977348,0.018360353608781903,True,True,True,True,PASS,,
15096,1651,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.515863962115808,2.4857373320706486,2,2.7423555245848226,41.77783692734641,0.008811326046665463,2.308468789389382,2.515867819608122,1.0001783176377526,0.014355036822024565,True,True,True,True,PASS,,
15096,1651,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1665,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2550857841139478,2.2841286533139127,2,2.9154681646303113,39.296204288309674,0.014056731634514192,2.1397752003855004,2.255096736647651,-0.49908275614962805,-0.5076807914114609,True,True,True,True,PASS,,
15096,1665,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.152297887625059,2.1930924730645196,2,3.0705793330049387,37.31026591980802,0.009565131801307034,2.0899972785426555,2.152303201226975,-0.36701128445456177,-0.3600321690893624,True,True,True,True,PASS,,
15096,1665,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1667,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.377781666820687,2.368767028309499,2,2.885854047409798,39.69962808336104,0.0028275415993788402,2.357826598433994,2.3777820871174113,0.2291049897474804,-0.2049689957198898,True,True,True,True,PASS,,
15096,1667,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.223332136711319,2.2359267872112265,2,3.1628412714433325,36.22137455703917,0.0024136357210523133,2.2140425866762,2.223332464239811,0.14360872556675783,-0.14352423094350103,True,True,True,True,PASS,,
15096,1667,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1672,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.3531343590882767,2.3556617726962488,2,2.9116039815546992,39.348379389420046,0.007563349672506213,2.2365380152746037,2.353137397813047,0.0001326728873118559,-0.7315417292375059,True,True,True,True,PASS,,
15096,1672,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.209337299636852,2.230320407816952,2,3.143187539592707,36.44797437914406,0.006569693732613826,2.1494770219202204,2.2093397415937623,-0.014860816716423229,-0.5105974756587556,True,True,True,True,PASS,,
15096,1672,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1680,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0419540360155257,2.1094841988756876,2,2.6299978141997347,43.56332058069468,0.02721242800287008,1.5883941595668047,2.041999366860712,-1.11671027524731,-0.6322369565840724,True,True,True,True,PASS,,
15096,1680,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.743250428062368,1.810133187630859,2,3.2485922995938674,35.264769586257465,0.02635215966289178,1.553264807167675,1.7433002219983094,-0.6883908519285188,-0.3906176363335998,True,True,True,True,PASS,,
15096,1680,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1686,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.23936670854505,2.2783921793368633,2,2.8410545882301657,40.32589842927001,0.017600468584764124,2.0213093122069443,2.2393840000016727,-0.6845594079243249,-0.6786219719927129,True,True,True,True,PASS,,
15096,1686,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1703130600098626,2.218158650763905,2,2.964023119035779,38.652195848818856,0.0118054665212458,2.053694208194444,2.170321087007478,-0.5049953199951642,-0.4874560972240461,True,True,True,True,PASS,,
15096,1686,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1697,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9955465325030375,2.0635346400230437,2,2.712793150429593,42.23327938856099,0.022872928369590418,1.6386343460128718,1.9955793033848461,-1.0977957514630194,-0.30341180635344456,True,True,True,True,PASS,,
15096,1697,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9372486199521615,2.0054196663749075,2,2.959647263345614,38.70936882393948,0.01725820069861457,1.7566333556187073,1.9372678381884605,-0.7876276475137586,-0.21653780196329211,True,True,True,True,PASS,,
15096,1697,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1713,Set_B_custom_consistent,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.355316762044806,2.321364908983463,2,2.811767077453048,40.746106354527456,0.007578468117278765,2.1583363973690184,2.3553198101030737,0.7125177192503591,-0.6176033544358156,True,True,True,True,PASS,,
15096,1713,Set_B_custom_consistent,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.2993478167288735,2.292606972902761,2,3.0830078987285514,37.15978444170504,0.0021137852842953377,2.1992979086846978,2.299348059628619,0.4982829612086081,-0.44922633353599273,True,True,True,True,PASS,,
15096,1713,Set_B_custom_consistent,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1736,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0915733425750007,2.1516113135324533,2,2.7730307668418956,41.315513370161675,0.015203224976025453,1.8318044346517395,2.091587156176567,-1.0091817579421472,0.02795575986800473,True,True,True,True,PASS,,
15096,1736,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0798964556884787,2.142926439669978,2,2.8749614127370084,39.8501052662916,0.010807792053600345,1.9389349509749751,2.0799034757598167,-0.7524441597333181,0.01890795728412464,True,True,True,True,PASS,,
15096,1736,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1744,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.1211556247827903,2.0567009750168426,2,2.7618903056700006,41.482230075656176,0.00925327403923568,1.7650111354751976,2.12116067055699,1.17634089107295,-0.01674484864160637,True,True,True,True,PASS,,
15096,1744,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.544007603988516,2.513594276928793,2,2.7114599351592745,42.2540531016388,0.008113280671419535,2.3320836379447183,2.544010838318541,1.01641159337934,-0.01686783794103309,True,True,True,True,PASS,,
15096,1744,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1784,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.041831826267281,2.107045570743739,2,2.694392494090967,42.521808066071856,0.02469550045251407,1.6864817269272165,2.0418691617470572,-1.0757038468802267,-0.409719772821992,True,True,True,True,PASS,,
15096,1784,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9777181115917455,2.043964655995041,2,2.929539778695913,39.10736906663989,0.01883884135988066,1.7973240627335598,1.9777405427416324,-0.772022688388504,-0.2916587672885629,True,True,True,True,PASS,,
15096,1784,Set_A_model_agnostic,R1_native_dry_plus_explicit_refractive_rig,NOT_IDENTIFIABLE_WITHOUT_MEASURED_PORT_PARAMETERS,0.5,0.01,NOT_IDENTIFIABLE,,,,,,,,,,,,,,,,native K/D/T are available but housing plane/index/interface measurements are not,
15096,1786,Set_A_model_agnostic,A_native_dry_pinhole,pinhole_candidate_only,0.5,0.01,PASS,2.0451609691053423,2.1106519991841273,2,2.68451699974706,42.678289997265445,0.024731144722192035,1.686232406375276,2.0451983514886085,-1.08239480708926,-0.40972924011811807,True,True,True,True,PASS,,
15096,1786,Set_A_model_agnostic,B_custom_empirical_pinhole,pinhole_candidate_only,0.5,0.01,PASS,1.9755588196537437,2.041983747250201,2,2.9289074037807725,39.11581634521848,0.018909002331332612,1.7941153544657498,1.975581442893202,-0.774280247118467,-0.290795858458109,True,True,True,True,PASS,,
